product_id,name,image,display_size,storage_gb,key_selling_points,cam_ung,material,laptop_special_feature,laptop_nganh_hoc,ram_storage,ram_max_support,product_state,storage_max_support,nhu_cau_su_dung,manufacturer,filter_label,cpu_brand,is_installment,filter_id,warranty_info,product_weight,url_path,url_key,os_version,display_width,vga_brand,bluetooth_version,has_bluetooth,display_height,ram_type,cpu_series,o_cung_laptop,vga_type,ports_slots,width_mm,height_mm,depth_mm,display_type,battery_capacity,laptop_camera,laptop_cong_nghe_am_thanh,ram_slots,cpu_model,ram_speed,cpu_cores,laptop_tam_nen_man_hinh,root_price,discounted_price,cpu_max_speed,refresh_rate,cpu_threads,cpu_speed,vga_vram
94462,Laptop ASUS ROG Strix G16 G614JIR-N4193W,/t/e/text_ng_n_1__7_4_1_1.png,16.0,1024.0,"['Bộ vi xử lý Intel Core i9-14900HX, máy mang đến hiệu suất cực kỳ mạnh mẽ, đáp ứng tốt các tác vụ nặng và đa nhiệm.', 'RAM 32GB đảm bảo khả năng xử lý mượt mà ngay cả với các ứng dụng yêu cầu cao về bộ nhớ.', 'Ổ cứng 1TB PCIe cung cấp không gian lưu trữ lớn và tốc độ truy xuất dữ liệu nhanh, lý tưởng cho việc lưu trữ game và dữ liệu lớn.', 'Card đồ họa NVIDIA GeForce RTX 4070 8GB cho phép trải nghiệm đồ họa xuất sắc, với khả năng xử lý ray tracing và AI.', 'Màn hình 16.0 inch WQXGA với tần số quét 240Hz mang lại hình ảnh sắc nét và chuyển động siêu mượt, hoàn hảo cho gaming và xem phim.']",0,vỏ nhựa,"['Wi-Fi 6', 'MUX Switch']","['lập trình', 'đồ hoạ']",32.0,32.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",1024.0,"['đồ họa - kỹ thuật', 'gaming']",asus,"ASUS|1TB|Đồ họa - Kỹ thuật|Gaming|32GB|Intel Core i9|Trên 15 inch|WQXGA|NVIDIA GeForce Series|Wi-Fi 6|MUX Switch|RTX 4070|Đồ hoạ 3D, chỉnh sửa video|Lập trình |Đồ hoạ|Copilot",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_filter_gpu|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_nganh_hoc|laptop_cong_nghe_ai_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],2.5,laptop-asus-rog-strix-g16-g614jir-n4193w.html,laptop-asus-rog-strix-g16-g614jir-n4193w,windows 11,2560.0,nvidia,5.3,1,1600.0,DDR5,core i9,1TB PCIe 4.0 NVMe M.2 SSD<br>2x DDR5 SO-DIMM slots<br> 2x M.2 PCIe,card rời,1x RJ45 LAN<br> 1x Thunderbolt 4 hỗ trợ DisplayPort (40Gbps)<br> 1x USB 3.2 Gen 2 Type-C (DisplayPort / Sạc / G-SYNC) (10Gbps)<br> 2x USB 3.2 Gen 2 Type-A (10Gbps)<br> 1x HDMI 2.1 FRL<br>1x Giắc cắm âm thanh kết hợp 3.5 mm,354.0,264.0,22.6,Độ sáng 500nits<br>Độ phủ màu DCI-P3 100%<br>Màn hình chống chói<br>G-Sync<br>Dolby Vision HDR<br>ROG intelligent cooling<br>ROG Nebula Display,90.0,hd,Công nghệ chống ồn AI<br> Dolby Atmos<br> Chứng nhận Hi-Res (cho tai nghe)<br> Công nghệ Smart Amp<br> Hỗ trợ Microsoft Cortana trường gần/trường xa,2.0,14900HX,5600.0,24.0,Tấm nền IPS,56990000.0,50590000.0,5.8,240.0,32.0,2.2,8.0
101223,Laptop Lenovo ThinkPad E14 GEN 6 21M7004PVN,/t/e/text_ng_n_8__4_223.png,14.0,512.0,"['Với bộ vi xử lý U5-125H, máy đảm bảo hiệu suất xử lý nhanh chóng và mượt mà.', 'RAM 16GB và ổ cứng SSD 512GB PCIe cung cấp không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu cao.', 'Màn hình 14.0 inch WUXGA mang đến hình ảnh sắc nét, rõ ràng, phù hợp cho việc xem phim và làm việc.', 'Thiết kế màu đen tinh tế, cùng với các tính năng bảo mật, giúp bảo vệ thông tin cá nhân và dữ liệu quan trọng của người dùng.']",0,vỏ kim loại,"['Wi-Fi 6', 'Bảo mật vân tay', 'Nhận diện khuôn mặt']",['xã hội - kinh tế'],16.0,64.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",1024.0,"['học tập - văn phòng', 'cao cấp - sang trọng', 'mỏng nhẹ']",lenovo,"Lenovo|512GB|Học tập - Văn phòng|Cao cấp - Sang trọng|Mỏng nhẹ|16GB|Intel Core U5|Khoảng 14 inch|WUXGA|Card Onboard|Wi-Fi 6|Bảo mật vân tay|Nhận diện khuôn mặt|Đồ hoạ 2D, edit hình ảnh|Xã hội - kinh tế|Copilot",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_special_feature|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_cong_nghe_ai_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.44,laptop-lenovo-thinkpad-e14-gen-6-21m7004pvn.html,laptop-lenovo-thinkpad-e14-gen-6-21m7004pvn,windows 11,1920.0,intel,5.3,1,1200.0,DDR5,core ultra 5,"512GB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0  (Tối đa hai ổ đĩa, 2x M.2 SSD, tối đa 1TB)",card tích hợp,"2x USB-A 1x USB-C với USB PD 3.0 và DisplayPort 1.4<br> 1x USB-C (Thunderbolt 4), với USB PD 3.0 và DisplayPort 2.1<br> 1x HDMI 2.1, lên đến 4K/60Hz<br> 1x Giắc cắm kết hợp tai nghe/micrô (3.5mm)<br> 1x Ethernet (RJ-45)",313.0,219.3,18.0,Độ sáng 300nits <br>Độ phủ màu 45% NTSC<br>Màn hình chống chói,47.0,full hd,"Âm thanh độ nét cao (HD)<br> codec Senary SN6141<br> Loa stereo, 2W x2<br> Dolby Atmos<br> HARMAN",2.0,125H,5600.0,14.0,Tấm nền IPS,23890000.0,22790000.0,4.5,,18.0,,
71751,MacBook Pro 14 M3 Pro 18GB - 512GB,/m/a/macbook-pro-14-inch-m3-pro-2023_1_.png,14.2,512.0,"['Thiết kế sang trọng, thời thượng với mặt lưng nhôm cùng trọng lượng chỉ 1.55kg', 'Xử lý moi tác vụ với con chip M3 cùng 18 nhân GPU', 'Chất lượng hiển thị hàng đầu - màn hình 14.2 inch tấm nền retina', 'Bàn phím trang bị Touch ID cho phép mở khoá chỉ với 1 chạm', 'Tận hưởng chất lượng âm thanh chân thật với hệ thống 6 loa cùng công nghệ Dolby Atmos']",0,vỏ kim loại,['Wi-Fi 6'],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",18.0,18.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",512.0,"['học tập - văn phòng', 'đồ họa - kỹ thuật', 'cao cấp - sang trọng', 'laptop sáng tạo nội dung']",apple,Apple|512GB|Học tập - Văn phòng|Đồ họa - Kỹ thuật|Cao cấp - Sang trọng|Laptop sáng tạo nội dung|18GB|Apple M3 Pro|Khoảng 14 inch|Retina|Card Onboard|Wi-Fi 6,apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],1.0,macbook-pro-14-inch-m3-pro-2023-18gb-512gb.html,macbook-pro-14-inch-m3-pro-2023-18gb-512gb,macos,3024.0,apple,5.3,1,1964.0,LPDDR5,m3 pro,512GB,card tích hợp,Hai cổng Thunderbolt / USB 4 (USB-C)<br>Ba cổng Thunderbolt 4 (USB-C)<br>Cổng HDMI Cổng HDMI<br>Khe thẻ nhớ SDXC<br>Jack 3.5mm,312.6,221.2,15.5,Độ sáng XDR: 1000 nit liên tục ở chế độ toàn màn hình<br>Độ sáng đỉnh 1600 nit (chỉ nội dung HDR)<br>True Tone<br>ProMotion,70.0,full hd,Âm thanh stereo rộng<br>Dolby Atmos,0.0,,6400.0,11.0,,49990000.0,45890000.0,,120.0,,,
94248,MacBook Air M3 13 inch 2024 8CPU 10GPU 24GB - 256GB sc 30W,/m/a/macbook-air-m3-13-inch-2024_1__4_1.png,13.6,256.0,"['Sức mạnh xử lý hàng đầu trên chip Apple M3 - Cân tốt mọi tác vụ từ đồ hoạ đến lập trình', 'Màn hình Liquid Retina 13,6 inch - Màu sắc hiển thị rực rỡ, sắc nét', 'Camera FaceTime HD 1080p - Đàm thoại, hội họp mọi lúc mọi nơi', 'Hỗ trợ sạc 30W - Nhanh chóng nạp đầy pin khi bạn cần']",0,vỏ kim loại,[],"['lập trình', 'đồ hoạ']",24.0,24.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",256.0,"['học tập - văn phòng', 'cao cấp - sang trọng', 'mỏng nhẹ']",apple,"Apple|256GB|Học tập - Văn phòng|Cao cấp - Sang trọng|Mỏng nhẹ|24GB|Apple M3|Khoảng 13 inch|Card Onboard|Đồ hoạ 3D, chỉnh sửa video|Lập trình |Đồ hoạ",apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_vga_filter|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_nganh_hoc,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],1.24,macbook-air-13-inch-m3-24gb-256gb-2024-sac-30w.html,macbook-air-13-inch-m3-24gb-256gb-2024-sac-30w,macos,2560.0,apple,0.0,0,1664.0,LPDDR5,m3,256GB SSD,card tích hợp,Cổng sạc MagSafe 3<br>Hai cổng Thunderbolt / USB 4,,,,True Tone,30.0,full hd,Dolby Atmos,0.0,,6400.0,8.0,,32990000.0,31490000.0,,,,,
38734,Macbook Pro 14 M1 Pro 10 CPU - 16 GPU 16GB 1TB 2021,/m/a/macbook-pro-2021-06_8.jpg,14.2,512.0,"['Chip M1 Pro 10 nhân - Thoả sức sáng tạo với khả năng render video, xử lý đồ hoạ 3D cực đỉnh', 'SSD 512GB - Tăng tốc toàn diện máy tính, khởi động máy và các phần mềm nặng chỉ trong vài giây', 'Màn hình 14 inch Liquid Retina XDR (3456 x 2234) - Chất lượng hình ảnh sắc nét, màu sắc rực rỡ, sống động', 'Đa dạng kết nối: 3 x Thunderbolt 4 USB-C, HDMI, Jack 3.5 mm', 'Màn hình Retina - Thưởng thức từng bộ phim với chất lượng hình ảnh chân thật nhất', 'Webcam độ phân giải 1080 - Thoả sức trò chuyện qua Google meet, line']",0,vỏ kim loại,"['Viền màn hình siêu mỏng', 'Wi-Fi 6', 'Bảo mật vân tay', 'Nhận diện khuôn mặt']","['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",16.0,16.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",512.0,"['đồ họa - kỹ thuật', 'cao cấp - sang trọng']",apple,Apple|512GB|Đồ họa - Kỹ thuật|Cao cấp - Sang trọng|Không|16GB|Apple M1 Pro|Khoảng 14 inch|Retina|Card Onboard|Viền màn hình siêu mỏng|Wi-Fi 6|Bảo mật vân tay|Nhận diện khuôn mặt,apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|doc_quyen|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_special_feature|laptop_special_feature,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],1.6,macbook-pro-14-inch-2021-1tb.html,macbook-pro-14-inch-2021-1tb,macos,3024.0,apple,5.0,1,1964.0,LPDDR5,m1 pro/m1 max,1TB SSD,card tích hợp,1x Headphone jack <br> 1x MagSafe port <br> 1x HDMI <br> 1x Thunderbolt 4 <br> 1x SDXC,1.6,,,"120Hz, Liquid Retina, Mini LED, XDR",,full hd,6 loa,0.0,,6400.0,10.0,,65990000.0,42090000.0,,,,,
48950,Apple MacBook Pro 13 M2 2022 16GB 256GB I Chnh hng Apple Vit Nam,/t/_/t_i_xu_ng_4_3_1_2_1.png,13.0,256.0,"['Hiệu năng vượt trội - Chip M2, 10 nhân GPU xử lý tốt các Photoshop, Illustrator, Premiere, xử lý các video 4K', '16GB Ram, 256GB - Đa nhiệm tốt, mở cùng lúc trên Safari hay nhiều ứng dụng', 'Thiết kế mỏng nhẹ tinh tế - Vỏ kim loại, trọng lượng chỉ 1.4kg', 'Trải nghiệm giải trí cực đã - Màn hình 13.3 inch, độ phân giải 2560 x 1600 cho chất lượng hiển thị cực rõ ràng']",0,vỏ kim loại,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",16.0,16.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",256.0,"['học tập - văn phòng', 'đồ họa - kỹ thuật', 'cao cấp - sang trọng']",apple,Apple|256GB|Học tập - Văn phòng|Đồ họa - Kỹ thuật|Cao cấp - Sang trọng|16GB|Apple M2|Khoảng 13 inch|AMD Radeon Series,apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_vga_filter,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],1.4,macbook-pro-m2-2022-16gb-256gb.html,macbook-pro-m2-2022-16gb-256gb,macos,2560.0,apple,5.0,1,1600.0,LPDDR5,m2,256GB SSD,card rời,Cổng sạc<br>Cổng màn hình<br>Thunderbolt 3 (lên đến 40Gb/s)<br>USB 4 (lên đến 40Gb/s)<br> USB 3.1 Gen 2 (lên đến 10Gb/s)<br>Cổng 3.5mm,,,,,58.2,hd,,0.0,,6400.0,8.0,,41990000.0,35890000.0,,,,,
61872,Laptop ASUS VivoBook 15 OLED A1505VA-L1114W,/t/e/text_ng_n_2__2_57.png,15.6,512.0,"['Màn hình 15.6 inch tấm nền OLED cho khả năng tái tạo hoàn hảo', 'CPU Intel Core i5-13500H mạnh mẽ có thể xử lý mượt mà mọi tác vụ', 'Card Intel Iris XE cho trải nghiệm giải trí cao', 'RAM 16 GB chạy đa ứng dụng mượt mà không lo giật, lag', 'Ổ cứng SSD 512 GB cho tốc độ truy xuất dữ liệu nhanh, không gian lưu trữ đủ lớn']",0,vỏ nhựa,"['Wi-Fi 6', 'Màn hình Oled']",['lập trình'],16.0,16.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,['học tập - văn phòng'],asus,ASUS|512GB|Học tập - Văn phòng|16GB|Intel Core i5|Trên 15 inch|Full HD|Card Onboard|Wi-Fi 6|Màn hình Oled|Lập trình,intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_nganh_hoc,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.7,laptop-asus-vivobook-15-oled-a1505va-l1114w.html,laptop-asus-vivobook-15-oled-a1505va-l1114w,windows 11,1920.0,intel,0.0,1,1080.0,DDR4,core i5,512GB M.2 NVMe PCIe 3.0 SSD,card tích hợp,1x USB 2.0 Type-A<br> 1x USB 3.2 Gen 1 Type-C (Sạc)<br> 2x USB 3.2 Gen 1 Type-A<br> 1x HDMI 1.4<br> 1x 3.5mm Combo Audio Jack<br> 1x DC-in,356.8,227.6,19.9,Thời gian phản hồi 0.2ms<br>Tần số quét 60Hz<br>Độ sáng tối đa 600nits HDR<br>Độ phủ màu 100% DCI-P3<br>Display HDR True Black 600<br>1.07 tỷ màu<br>TÜV Rheinland-certified<br>SGS Eye Care Display,50.0,hd,SonicMaster<br> Loa tích hợp<br> Micrô mảng tích hợp,2.0,13500H,,12.0,Tấm nền Oled,20990000.0,16590000.0,4.7,,16.0,2.6,
71722,MacBook Pro 14 M3 8GB - 512GB,/m/a/macbook-pro-14-inch-m3-2023_1__1.png,14.2,512.0,"['Thiết kế sang trọng, thời thượng với mặt lưng nhôm cùng trọng lượng chỉ 1.55kg', 'Xử lý moi tác vụ với con chip M3 cùng 10 nhân GPU', 'Chất lượng hiển thị hàng đầu - màn hình 14.2 inch tấm nền retina', 'Bàn phím trang bị Touch ID cho phép mở khoá chỉ với 1 chạm', 'Tận hưởng chất lượng âm thanh chân thật với hệ thống 6 loa cùng công nghệ Dolby Atmos']",0,vỏ kim loại,['Wi-Fi 6'],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",512.0,"['học tập - văn phòng', 'đồ họa - kỹ thuật', 'cao cấp - sang trọng', 'laptop sáng tạo nội dung']",apple,Apple|512GB|Học tập - Văn phòng|Đồ họa - Kỹ thuật|Cao cấp - Sang trọng|Laptop sáng tạo nội dung|8GB|Apple M3|Khoảng 14 inch|Retina|Card Onboard|Wi-Fi 6,apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],1.0,macbook-pro-14-inch-m3-2023-8gb-512gb.html,macbook-pro-14-inch-m3-2023-8gb-512gb,macos,3024.0,apple,5.3,1,1964.0,LPDDR5,m3,512GB,card tích hợp,Hai cổng Thunderbolt / USB 4 (USB-C)<br>Ba cổng Thunderbolt 4 (USB-C)<br>Cổng HDMI Cổng HDMI<br>Khe thẻ nhớ SDXC<br>Jack 3.5mm,312.6,221.2,15.5,Độ sáng XDR: 1000 nit liên tục ở chế độ toàn màn hình<br>Độ sáng đỉnh 1600 nit (chỉ nội dung HDR)<br>True Tone<br>ProMotion,70.0,full hd,Âm thanh stereo rộng<br>Dolby Atmos,0.0,,6400.0,8.0,,39990000.0,34890000.0,,120.0,,,
38726,MacBook Pro 16 inch M1 Max 10 CPU - 32 GPU 32GB 1TB 2021,/m/a/macbook-pro-2021-05_4_2.jpg,16.2,1024.0,"['Trang bị chip M1 Max với 10 lõi CPU và 32 lõi GPU mang đến hiệu năng vượt trội, xử lý mượt mà các tác vụ nặng như chỉnh sửa video, render 3D hay chơi game.', 'Màn hình 16 inch với công nghệ Mini-LED Liquid Retina XDR mang đến độ sáng, độ tương phản và độ chính xác màu sắc ấn tượng, cho trải nghiệm hình ảnh sống động và chân thực.', 'RAM 32GB, bạn có thể chạy nhiều ứng dụng cùng lúc mà không lo giật lag. Ổ cứng SSD 1TB cho tốc độ đọc ghi dữ liệu cực nhanh, rút ngắn thời gian chờ đợi.', 'Sở hữu thiết kế sang trọng và tinh tế với vỏ nhôm nguyên khối, logo Apple sáng bóng và các đường nét tinh xảo.']",0,vỏ kim loại,"['Wi-Fi 6', 'Bảo mật vân tay']","['xã hội - kinh tế', 'đồ hoạ']",32.0,32.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",1024.0,"['đồ họa - kỹ thuật', 'cao cấp - sang trọng']",apple,"Apple|1TB|Đồ họa - Kỹ thuật|Cao cấp - Sang trọng|Không|32GB|Apple M1 Max|Trên 15 inch|Retina|Card Onboard|Wi-Fi 6|Bảo mật vân tay|Đồ hoạ 3D, chỉnh sửa video|Xã hội - kinh tế|Đồ hoạ",apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|doc_quyen|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_nganh_hoc,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],2.1,macbook-pro-16-inch-2021-m1-max.html,macbook-pro-16-inch-2021-m1-max,macos,3456.0,apple,5.0,1,2234.0,LPDDR5,m1 max,1TB SSD,card tích hợp,1x Headphone jack <br> 1x MagSafe port <br> 1x HDMI <br> 1x Thunderbolt 4 <br> 1x SDXC,355.7,248.1,16.8,"120Hz, Liquid Retina, Mini LED, XDR",,full hd,6 Loa,0.0,,6400.0,10.0,,92990000.0,49490000.0,,,,,
75055,Laptop ASUS TUF Gaming F15 FX507VV-LP157W,/t/e/text_ng_n_15__6_4.png,15.6,512.0,"['Sở hữu thiết kế thời thượng, sang trọng, khối lượng 2.2kg dễ dàng bỏ vào balo mang theo ra ngoài.', 'CPU Intel Core i7 13620H dễ dàng xử lý các tác vụ đồ họa nặng và chơi game AAA cấu hình cao.', 'Card NVIDIA GeForce RTX 4060 cho hiệu suất xử lý đồ họa cao và đảm bảo trải nghiệm chơi game tuyệt vời.', 'Màn hình 15.6 inch rộng rãi, độ phân giải Full HD cho hình ảnh sắc nét, chân thực.', 'RAM 16 GB cùng ổ cứng 512 GB SSD rút ngắn thời gian mở máy, khởi động ứng dụng.']",0,vỏ nhựa,['Wi-Fi 6'],['đồ hoạ'],16.0,32.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",1024.0,"['đồ họa - kỹ thuật', 'gaming']",asus,"ASUS|512GB|Đồ họa - Kỹ thuật|Gaming|16GB|Intel Core i7|Trên 15 inch|Full HD|NVIDIA GeForce Series|Wi-Fi 6|RTX 4060|Đồ hoạ 3D, chỉnh sửa video|Đồ hoạ|Copilot",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_filter_gpu|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_cong_nghe_ai_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],2.2,laptop-asus-tuf-gaming-f15-fx507vv-lp157w.html,laptop-asus-tuf-gaming-f15-fx507vv-lp157w,windows 11,1920.0,nvidia,5.2,1,1080.0,DDR5,core i7,512GB SSD M.2 NVMe/ 2 x M.2 NVMe,card rời,1x HDMI<br> 1x USB Type C / DisplayPort / Power Delivery<br> 2x USB 3.2 <br> 1x Thunderbolt 4 <br> Audio combo<br> LAN 1 Gb/s,354.0,251.0,22.4,,90.0,hd,,2.0,13620H,4800.0,10.0,Tấm nền IPS,31990000.0,28590000.0,4.9,,16.0,2.4,8.0
100878,Laptop ASUS Zenbook DUO UX8406CA-PZ109WS,/t/e/text_ng_n_5__8_59.png,14.0,1024.0,"['Laptop được trang bị bộ vi xử lý U9-285H, mang lại khả năng xử lý mạnh mẽ cho các tác vụ nặng và đa nhiệm.', 'Với 32GB RAM, ZenBook Duo cho phép thực hiện nhiều ứng dụng cùng lúc mà không bị lag.', 'Ổ cứng SSD 1TB PCIe cung cấp không gian lưu trữ lớn và tốc độ truy cập nhanh, lý tưởng cho công việc sáng tạo.', 'Màn hình 14.0 inch 3K OLED với tần số quét 120Hz mang đến hình ảnh sống động và mượt mà.', 'ZenBook Duo có thiết kế màn hình kép, giúp tăng cường năng suất làm việc với nhiều không gian hiển thị.']",0,vỏ kim loại,"['Màn hình cảm ứng', 'Nhận diện khuôn mặt', 'Màn hình Oled', 'Wi-Fi 7']",['xã hội - kinh tế'],32.0,32.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",1024.0,"['học tập - văn phòng', 'cao cấp - sang trọng', 'mỏng nhẹ', 'laptop sáng tạo nội dung']",asus,"ASUS|1TB|Học tập - Văn phòng|Cao cấp - Sang trọng|Mỏng nhẹ|Laptop sáng tạo nội dung|32GB|Intel Core U9|Khoảng 14 inch|3K|Card Onboard|Màn hình cảm ứng|Nhận diện khuôn mặt|Màn hình Oled|Wi-Fi 7|Đồ hoạ 2D, edit hình ảnh|Xã hội - kinh tế|Copilot",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_special_feature|laptop_special_feature|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_cong_nghe_ai_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.65,laptop-asus-zenbook-duo-ux8406ca-pz109ws.html,laptop-asus-zenbook-duo-ux8406ca-pz109ws,windows 11,2880.0,intel,5.4,1,1800.0,LPDDR5X,core ultra 9,1TB M.2 NVMe PCIe 4.0 SSD,card tích hợp,1x USB 3.2 Gen 1 Type-A (tốc độ dữ liệu lên đến 5Gbps)<br> 2x Thunderbolt 4 hỗ trợ hiển thị/cung cấp điện (tốc độ dữ liệu lên đến 40Gbps)<br> 1x HDMI 2.1 TMDS<br> 1x Giắc cắm âm thanh kết hợp 3.5mm,313.5,312.8,209.0,Thời gian phản hồi 0.2ms <br>Độ sáng 400nits<br>Độ sáng tối đa 500nits HDR<br>Độ phủ màu 100% DCI-P3<br>Gamut mapping<br>HDR True Black 500<br>1.07 tỷ màu<br>Giảm 70% ánh sáng xanh có hại,75.0,full hd,Công nghệ Smart Amp<br> Loa tích hợp<br> Micrô mảng tích hợp,0.0,285H,,16.0,,61990000.0,57590000.0,5.4,120.0,16.0,2.9,
